"","Expt","M","InvTK","TiO2","TiO2saturation","TiO2saturationSD"
"1","SpG_17",1.73282857461656,0.000852405915697055,2.04,1.92377949351798,0.362789943297907
"2","SpG_29",1.78283887991824,0.000785453402976868,1.66,2.69105013571742,0.507483279366614
"3","SpG_33",1.83776406614915,0.000785453402976868,2.21,2.88164053193867,0.543425173576012
"4","SpG_18",1.97514951150776,0.000852405915697055,2.36,2.76463314453043,0.521359701110846
"5","SpG_20",2.18466018546167,0.000785453402976868,3.64,4.08537006595312,0.770426745670189
"6","SpG_34",2.00229799512526,0.000785453402976868,2.49,3.45257326548579,0.651092738766504
"7","SpG_32",1.56503649534842,0.000852405915697055,1.02,1.34154097845754,0.252990312635266
"8","SpG_11",1.47927101827138,0.000931836183198994,0.54,0.339547160793007,0.064032440113911
"9","SpG_23",1.43216012253293,0.000852405915697055,1.67,0.880459964787784,0.166038790712607
"10","SpG_7",1.4969478703015,0.000852405915697055,0.8,1.10527344954471,0.208434539114323
"11","SpG_12",1.65025178880458,0.000931836183198994,1.29,0.932850434543208,0.175918683712799
"12","SpG_8",1.58823563475648,0.000852405915697055,1.13,1.42204199220351,0.268171344718585
"13","SpG_10",1.67821109051208,0.000785453402976868,3.03,2.32799170647805,0.439017040173723
"14","SpDis_18",1.18085215480808,0.000834620039227142,0.55,0.166146469317737,0.0313322126501635
"15","SpDis_21",1.38604556793265,0.000785453402976868,1.46,1.31417734312744,0.24783002698752
"16","SpDis_17",1.10983836971921,0.000785453402976868,0.91,0.355738365326788,0.0670858078177084
"17","SpDis_7",1.36920052969352,0.00072825255798711,1.31,1.76298215380683,0.332466479536692
"18","SpDis_10",1.3157578709264,0.00072825255798711,2.4,1.57753612788492,0.297494720322229
"19","SpDis_11",1.44189175139747,0.00072825255798711,2.67,2.01522069311952,0.38003409613887
"20","SpDis_12",1.75322977265881,0.000678817499915148,3.72,3.53395372187853,0.666439617792795
"21","SpDis_13",1.6242034797835,0.000678817499915148,3.23,3.0862324856012,0.582007507735686
"22","SpDis_15",1.97762309016282,0.000678817499915148,4.47,4.31259853361747,0.813277916075829
"23","SpDis_3",4.29282570652838,0.000635667291739503,13.42,12.7290076585076,2.4004601266561
"24","SpG_15",1.44228813110179,0.000931836183198994,0.68,0.211216542314521,0.0398316115064405
"25","SpG_16",1.45705498761614,0.000931836183198994,0.56,0.26245753441933,0.0494947338564129
"26","SpG_19",1.96772595863555,0.000785453402976868,3.19,3.33260829886648,0.628469520469294
"27","SpG_28",2.31269361573715,0.000852405915697055,4.35,3.93591118620642,0.742241509944695
"28","SpG_30",1.78369046758635,0.000785453402976868,1.32,2.69400514492577,0.508040540542729
"29","SpDis_16",1.56158544030826,0.000785453402976868,1.15,1.92330070027079,0.362699651569782
